"Plot Title: TRH_4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10981294, SEN S/N: 10981294, LBL: Temp_4)","RH, % (LGR S/N: 10981294, SEN S/N: 10981294, LBL: RH_4)","Stopped (LGR S/N: 10981294)","End Of File (LGR S/N: 10981294)"
1020,08/29/22 06:04:30 PM,25.458,52.050,,
1021,08/29/22 06:05:00 PM,25.458,52.082,,
1022,08/29/22 06:05:30 PM,25.458,52.114,,
1023,08/29/22 06:06:00 PM,25.458,52.145,,
1024,08/29/22 06:06:30 PM,25.458,52.145,,
1025,08/29/22 06:07:00 PM,25.458,52.145,,
1026,08/29/22 06:07:30 PM,25.458,52.019,,
1027,08/29/22 06:08:00 PM,25.433,52.079,,
1028,08/29/22 06:08:30 PM,25.458,52.177,,
1029,08/29/22 06:09:00 PM,25.433,52.174,,
1030,08/29/22 06:09:30 PM,25.458,52.177,,
1031,08/29/22 06:10:00 PM,25.458,52.272,,
1032,08/29/22 06:10:30 PM,25.458,52.304,,
1033,08/29/22 06:11:00 PM,25.458,52.240,,
1034,08/29/22 06:11:30 PM,25.458,52.399,,
1035,08/29/22 06:12:00 PM,25.458,52.335,,
1036,08/29/22 06:12:30 PM,25.458,52.335,,
1037,08/29/22 06:13:00 PM,25.458,52.399,,
1038,08/29/22 06:13:30 PM,25.458,52.462,,
1039,08/29/22 06:14:00 PM,25.458,52.525,,
1040,08/29/22 06:14:30 PM,25.458,52.462,,
1041,08/29/22 06:15:00 PM,25.458,52.335,,
1042,08/29/22 06:15:30 PM,25.458,52.525,,
1043,08/29/22 06:16:00 PM,25.458,52.209,,
1044,08/29/22 06:16:30 PM,25.458,52.367,,
1045,08/29/22 06:17:00 PM,25.458,52.430,,
1046,08/29/22 06:17:30 PM,25.458,52.494,,
1047,08/29/22 06:18:00 PM,25.458,52.335,,
1048,08/29/22 06:18:30 PM,25.458,52.272,,
1049,08/29/22 06:19:00 PM,25.458,52.494,,
1050,08/29/22 06:19:30 PM,25.458,52.525,,
1051,08/29/22 06:20:00 PM,25.458,52.525,,
1052,08/29/22 06:20:30 PM,25.458,52.589,,
1053,08/29/22 06:21:00 PM,25.458,52.589,,
1054,08/29/22 06:21:30 PM,25.458,52.620,,
1055,08/29/22 06:22:00 PM,25.458,52.525,,
1056,08/29/22 06:22:30 PM,25.458,52.589,,
1057,08/29/22 06:23:00 PM,25.458,52.462,,
1058,08/29/22 06:23:30 PM,25.458,52.589,,
1059,08/29/22 06:24:00 PM,25.458,52.557,,
1060,08/29/22 06:24:30 PM,25.458,52.525,,
1061,08/29/22 06:25:00 PM,25.458,52.525,,
1062,08/29/22 06:25:30 PM,25.458,52.494,,
1063,08/29/22 06:26:00 PM,25.458,52.462,,
1064,08/29/22 06:26:30 PM,25.458,52.304,,
1065,08/29/22 06:27:00 PM,25.458,52.462,,
1066,08/29/22 06:27:30 PM,25.458,52.494,,
1067,08/29/22 06:28:00 PM,25.458,52.462,,
1068,08/29/22 06:28:30 PM,25.458,52.462,,
1069,08/29/22 06:29:00 PM,25.458,52.399,,
1070,08/29/22 06:29:30 PM,25.458,52.335,,
1071,08/29/22 06:30:00 PM,25.458,52.145,,
1072,08/29/22 06:30:30 PM,25.433,52.205,,
1073,08/29/22 06:31:00 PM,25.433,52.237,,
1074,08/29/22 06:31:30 PM,25.433,52.237,,
1075,08/29/22 06:32:00 PM,25.433,52.205,,
1076,08/29/22 06:32:30 PM,25.433,52.205,,
1077,08/29/22 06:33:00 PM,25.433,52.174,,
1078,08/29/22 06:33:30 PM,25.433,52.110,,
1079,08/29/22 06:34:00 PM,25.433,52.079,,
1080,08/29/22 06:34:30 PM,25.433,52.142,,
1081,08/29/22 06:35:00 PM,25.433,52.269,,
1082,08/29/22 06:35:30 PM,25.433,52.269,,
1083,08/29/22 06:36:00 PM,25.433,52.237,,
1084,08/29/22 06:36:30 PM,25.409,52.107,,
1085,08/29/22 06:37:00 PM,25.409,52.075,,
1086,08/29/22 06:37:30 PM,25.409,52.012,,
1087,08/29/22 06:38:00 PM,25.409,52.075,,
1088,08/29/22 06:38:30 PM,25.409,52.075,,
1089,08/29/22 06:39:00 PM,25.409,52.012,,
1090,08/29/22 06:39:30 PM,25.409,52.075,,
1091,08/29/22 06:40:00 PM,25.385,52.072,,
1092,08/29/22 06:40:30 PM,25.385,52.199,,
1093,08/29/22 06:41:00 PM,25.409,52.139,,
1094,08/29/22 06:41:30 PM,25.409,52.075,,
1095,08/29/22 06:42:00 PM,25.385,52.104,,
1096,08/29/22 06:42:30 PM,25.385,52.040,,
1097,08/29/22 06:43:00 PM,25.385,52.040,,
1098,08/29/22 06:43:30 PM,25.385,52.040,,
1099,08/29/22 06:44:00 PM,25.385,52.009,,
1100,08/29/22 06:44:30 PM,25.385,52.040,,
1101,08/29/22 06:45:00 PM,25.385,52.104,,
1102,08/29/22 06:45:30 PM,25.385,52.167,,
1103,08/29/22 06:46:00 PM,25.385,52.135,,
1104,08/29/22 06:46:30 PM,25.385,52.040,,
1105,08/29/22 06:47:00 PM,25.385,52.040,,
1106,08/29/22 06:47:30 PM,25.361,52.005,,
1107,08/29/22 06:48:00 PM,25.361,52.037,,
1108,08/29/22 06:48:30 PM,25.361,52.005,,
1109,08/29/22 06:49:00 PM,25.361,52.069,,
1110,08/29/22 06:49:30 PM,25.361,52.069,,
1111,08/29/22 06:50:00 PM,25.361,52.069,,
1112,08/29/22 06:50:30 PM,25.361,52.100,,
1113,08/29/22 06:51:00 PM,25.336,52.129,,
1114,08/29/22 06:51:30 PM,25.361,52.132,,
1115,08/29/22 06:52:00 PM,25.336,52.160,,
1116,08/29/22 06:52:30 PM,25.361,52.195,,
1117,08/29/22 06:53:00 PM,25.336,52.192,,
1118,08/29/22 06:53:30 PM,25.336,52.192,,
1119,08/29/22 06:54:00 PM,25.336,52.224,,
1120,08/29/22 06:54:30 PM,25.336,52.224,,
1121,08/29/22 06:55:00 PM,25.336,52.224,,
1122,08/29/22 06:55:30 PM,25.336,52.224,,
1123,08/29/22 06:56:00 PM,25.336,52.192,,
1124,08/29/22 06:56:30 PM,25.336,52.224,,
1125,08/29/22 06:57:00 PM,25.336,52.192,,
1126,08/29/22 06:57:30 PM,25.336,52.287,,
1127,08/29/22 06:58:00 PM,25.336,52.287,,
1128,08/29/22 06:58:30 PM,25.336,52.255,,
1129,08/29/22 06:59:00 PM,25.336,52.255,,
1130,08/29/22 06:59:30 PM,25.336,52.382,,
1131,08/29/22 07:00:00 PM,25.336,52.350,,
1132,08/29/22 07:00:30 PM,25.336,52.951,,
1133,08/29/22 07:01:00 PM,25.336,52.445,,
1134,08/29/22 07:01:30 PM,25.336,52.445,,
1135,08/29/22 07:02:00 PM,25.336,52.604,,
1136,08/29/22 07:02:30 PM,25.336,52.698,,
1137,08/29/22 07:03:00 PM,25.336,52.793,,
1138,08/29/22 07:03:30 PM,25.336,53.141,,
1139,08/29/22 07:04:00 PM,25.336,53.330,,
1140,08/29/22 07:04:30 PM,25.361,53.270,,
1141,08/29/22 07:05:00 PM,25.336,53.330,,
1142,08/29/22 07:05:30 PM,25.336,53.330,,
1143,08/29/22 07:06:00 PM,25.361,53.333,,
1144,08/29/22 07:06:30 PM,25.361,53.365,,
1145,08/29/22 07:07:00 PM,25.361,53.239,,
1146,08/29/22 07:07:30 PM,25.361,53.270,,
1147,08/29/22 07:08:00 PM,25.361,53.270,,
1148,08/29/22 07:08:30 PM,25.361,53.239,,
1149,08/29/22 07:09:00 PM,25.361,53.428,,
1150,08/29/22 07:09:30 PM,25.361,53.460,,
1151,08/29/22 07:10:00 PM,25.361,53.554,,
1152,08/29/22 07:10:30 PM,25.361,53.523,,
1153,08/29/22 07:11:00 PM,25.361,53.554,,
1154,08/29/22 07:11:30 PM,25.361,53.586,,
1155,08/29/22 07:12:00 PM,25.361,53.491,,
1156,08/29/22 07:12:30 PM,25.361,53.333,,
1157,08/29/22 07:13:00 PM,25.361,53.270,,
1158,08/29/22 07:13:30 PM,25.361,53.365,,
1159,08/29/22 07:14:00 PM,25.361,53.176,,
1160,08/29/22 07:14:30 PM,25.361,53.491,,
1161,08/29/22 07:15:00 PM,25.361,53.365,,
1162,08/29/22 07:15:30 PM,25.361,53.112,,
1163,08/29/22 07:16:00 PM,25.361,53.112,,
1164,08/29/22 07:16:30 PM,25.361,53.207,,
1165,08/29/22 07:17:00 PM,25.336,53.330,,
1166,08/29/22 07:17:30 PM,25.361,53.207,,
1167,08/29/22 07:18:00 PM,25.336,53.362,,
1168,08/29/22 07:18:30 PM,25.336,53.551,,
1169,08/29/22 07:19:00 PM,25.336,53.582,,
1170,08/29/22 07:19:30 PM,25.336,53.614,,
1171,08/29/22 07:20:00 PM,25.336,53.582,,
1172,08/29/22 07:20:30 PM,25.336,53.519,,
1173,08/29/22 07:21:00 PM,25.361,53.586,,
1174,08/29/22 07:21:30 PM,25.361,53.554,,
1175,08/29/22 07:22:00 PM,25.336,53.519,,
1176,08/29/22 07:22:30 PM,25.336,53.488,,
1177,08/29/22 07:23:00 PM,25.336,53.488,,
1178,08/29/22 07:23:30 PM,25.336,53.425,,
1179,08/29/22 07:24:00 PM,25.336,53.519,,
1180,08/29/22 07:24:30 PM,25.336,53.551,,
1181,08/29/22 07:25:00 PM,25.336,53.551,,
1182,08/29/22 07:25:30 PM,25.336,53.582,,
1183,08/29/22 07:26:00 PM,25.336,53.645,,
1184,08/29/22 07:26:30 PM,25.336,53.582,,
1185,08/29/22 07:27:00 PM,25.336,53.614,,
1186,08/29/22 07:27:30 PM,25.336,53.960,,
1187,08/29/22 07:28:00 PM,25.336,53.771,,
1188,08/29/22 07:28:30 PM,25.336,53.992,,
1189,08/29/22 07:29:00 PM,25.336,54.275,,
1190,08/29/22 07:29:30 PM,25.336,54.307,,
1191,08/29/22 07:30:00 PM,25.336,54.212,,
1192,08/29/22 07:30:30 PM,25.336,54.495,,
1193,08/29/22 07:31:00 PM,25.336,54.495,,
1194,08/29/22 07:31:30 PM,25.336,54.495,,
1195,08/29/22 07:32:00 PM,25.361,54.562,,
1196,08/29/22 07:32:30 PM,25.361,54.530,,
1197,08/29/22 07:33:00 PM,25.336,54.935,,
1198,08/29/22 07:33:30 PM,25.336,54.966,,
1199,08/29/22 07:34:00 PM,25.336,55.029,,
1200,08/29/22 07:34:30 PM,25.336,55.280,,
1201,08/29/22 07:35:00 PM,25.336,55.687,,
1202,08/29/22 07:35:30 PM,25.336,55.531,,
1203,08/29/22 07:36:00 PM,25.361,55.346,,
1204,08/29/22 07:36:30 PM,25.361,54.907,,
1205,08/29/22 07:37:00 PM,25.336,55.938,,
1206,08/29/22 07:37:30 PM,25.336,55.969,,
1207,08/29/22 07:38:00 PM,25.336,56.781,,
1208,08/29/22 07:38:30 PM,25.336,56.282,,
1209,08/29/22 07:39:00 PM,25.336,56.500,,
1210,08/29/22 07:39:30 PM,25.361,57.159,,
1211,08/29/22 07:40:00 PM,25.361,58.186,,
1212,08/29/22 07:40:30 PM,25.361,57.502,,
1213,08/29/22 07:41:00 PM,25.361,57.221,,
1214,08/29/22 07:41:30 PM,25.361,57.253,,
1215,08/29/22 07:42:00 PM,25.361,57.564,,
1216,08/29/22 07:42:30 PM,25.361,58.403,,
1217,08/29/22 07:43:00 PM,25.361,56.723,,
1218,08/29/22 07:43:30 PM,25.361,56.504,,
1219,08/29/22 07:44:00 PM,25.361,57.813,,
1220,08/29/22 07:44:30 PM,25.361,59.271,,
1221,08/29/22 07:45:00 PM,25.361,58.868,,
1222,08/29/22 07:45:30 PM,25.361,57.813,,
1223,08/29/22 07:46:00 PM,25.361,55.785,,
1224,08/29/22 07:46:30 PM,25.336,56.032,,
1225,08/29/22 07:47:00 PM,25.336,55.499,,
1226,08/29/22 07:47:30 PM,25.336,55.186,,
1227,08/29/22 07:48:00 PM,25.312,55.277,,
1228,08/29/22 07:48:30 PM,25.312,55.715,,
1229,08/29/22 07:49:00 PM,25.312,57.806,,
1230,08/29/22 07:49:30 PM,25.312,56.653,,
1231,08/29/22 07:50:00 PM,25.312,56.122,,
1232,08/29/22 07:50:30 PM,25.312,55.653,,
1233,08/29/22 07:51:00 PM,25.312,55.684,,
1234,08/29/22 07:51:30 PM,25.312,55.590,,
1235,08/29/22 07:52:00 PM,25.288,56.118,,
1236,08/29/22 07:52:30 PM,25.288,55.555,,
1237,08/29/22 07:53:00 PM,25.288,55.680,,
1238,08/29/22 07:53:30 PM,25.288,56.930,,
1239,08/29/22 07:54:00 PM,25.288,56.275,,
1240,08/29/22 07:54:30 PM,25.288,56.524,,
1241,08/29/22 07:55:00 PM,25.288,56.025,,
1242,08/29/22 07:55:30 PM,25.288,55.806,,
1243,08/29/22 07:56:00 PM,25.288,54.928,,
1244,08/29/22 07:56:30 PM,25.288,55.492,,
1245,08/29/22 07:57:00 PM,25.264,55.614,,
1246,08/29/22 07:57:30 PM,25.288,56.087,,
1247,08/29/22 07:58:00 PM,25.264,55.614,,
1248,08/29/22 07:58:30 PM,25.264,55.583,,
1249,08/29/22 07:59:00 PM,25.264,55.708,,
1250,08/29/22 07:59:30 PM,25.264,55.520,,
1251,08/29/22 08:00:00 PM,25.264,55.833,,
1252,08/29/22 08:00:30 PM,25.264,56.708,,
1253,08/29/22 08:01:00 PM,25.264,55.958,,
1254,08/29/22 08:01:30 PM,25.264,56.396,,
1255,08/29/22 08:02:00 PM,25.264,56.333,,
1256,08/29/22 08:02:30 PM,25.264,56.521,,
1257,08/29/22 08:03:00 PM,25.264,57.113,,
1258,08/29/22 08:03:30 PM,25.264,57.145,,
1259,08/29/22 08:04:00 PM,25.264,55.896,,
1260,08/29/22 08:04:30 PM,25.264,55.583,,
1261,08/29/22 08:05:00 PM,25.264,55.238,,
1262,08/29/22 08:05:30 PM,25.264,55.175,,
1263,08/29/22 08:06:00 PM,25.239,56.455,,
1264,08/29/22 08:06:30 PM,25.264,56.833,,
1265,08/29/22 08:07:00 PM,25.239,56.860,,
1266,08/29/22 08:07:30 PM,25.239,56.267,,
1267,08/29/22 08:08:00 PM,25.239,56.954,,
1268,08/29/22 08:08:30 PM,25.239,56.455,,
1269,08/29/22 08:09:00 PM,25.239,57.826,,
1270,08/29/22 08:09:30 PM,25.239,58.664,,
1271,08/29/22 08:10:00 PM,25.239,57.763,,
1272,08/29/22 08:10:30 PM,25.264,57.829,,
1273,08/29/22 08:11:00 PM,25.264,57.891,,
1274,08/29/22 08:11:30 PM,25.264,58.946,,
1275,08/29/22 08:12:00 PM,25.264,59.411,,
1276,08/29/22 08:12:30 PM,25.239,57.203,,
1277,08/29/22 08:13:00 PM,25.264,57.829,,
1278,08/29/22 08:13:30 PM,25.264,58.357,,
1279,08/29/22 08:14:00 PM,25.264,59.070,,
1280,08/29/22 08:14:30 PM,25.264,58.977,,
1281,08/29/22 08:15:00 PM,25.264,59.658,,
1282,08/29/22 08:15:30 PM,25.264,60.183,,
1283,08/29/22 08:16:00 PM,25.264,58.326,,
1284,08/29/22 08:16:30 PM,25.264,57.332,,
1285,08/29/22 08:17:00 PM,25.264,57.954,,
1286,08/29/22 08:17:30 PM,25.239,56.205,,
1287,08/29/22 08:18:00 PM,25.239,56.736,,
1288,08/29/22 08:18:30 PM,25.239,57.390,,
1289,08/29/22 08:19:00 PM,25.239,56.080,,
1290,08/29/22 08:19:30 PM,25.239,56.330,,
1291,08/29/22 08:20:00 PM,25.215,57.635,,
1292,08/29/22 08:20:30 PM,25.215,57.293,,
1293,08/29/22 08:21:00 PM,25.215,57.449,,
1294,08/29/22 08:21:30 PM,25.215,57.791,,
1295,08/29/22 08:22:00 PM,25.215,56.264,,
1296,08/29/22 08:22:30 PM,25.215,57.418,,
1297,08/29/22 08:23:00 PM,25.215,57.698,,
1298,08/29/22 08:23:30 PM,25.215,58.039,,
1299,08/29/22 08:24:00 PM,25.215,58.443,,
1300,08/29/22 08:24:30 PM,25.215,58.629,,
1301,08/29/22 08:25:00 PM,25.215,58.567,,
1302,08/29/22 08:25:30 PM,25.215,58.939,,
1303,08/29/22 08:26:00 PM,25.215,58.691,,
1304,08/29/22 08:26:30 PM,25.215,58.039,,
1305,08/29/22 08:27:00 PM,25.215,58.443,,
1306,08/29/22 08:27:30 PM,25.215,59.217,,
1307,08/29/22 08:28:00 PM,25.239,59.530,,
1308,08/29/22 08:28:30 PM,25.215,59.156,,
1309,08/29/22 08:29:00 PM,25.239,59.376,,
1310,08/29/22 08:29:30 PM,25.239,59.561,,
1311,08/29/22 08:30:00 PM,25.215,57.635,,
1312,08/29/22 08:30:30 PM,25.215,57.667,,
1313,08/29/22 08:31:00 PM,25.215,58.102,,
1314,08/29/22 08:31:30 PM,25.215,58.443,,
1315,08/29/22 08:32:00 PM,25.215,57.355,,
1316,08/29/22 08:32:30 PM,25.215,57.231,,
1317,08/29/22 08:33:00 PM,25.215,56.607,,
1318,08/29/22 08:33:30 PM,25.215,57.698,,
1319,08/29/22 08:34:00 PM,25.215,57.169,,
1320,08/29/22 08:34:30 PM,25.215,58.815,,
1321,08/29/22 08:35:00 PM,25.215,58.598,,
1322,08/29/22 08:35:30 PM,25.215,59.094,,
1323,08/29/22 08:36:00 PM,25.215,59.743,,
1324,08/29/22 08:36:30 PM,25.215,60.267,,
1325,08/29/22 08:37:00 PM,25.239,60.179,,
1326,08/29/22 08:37:30 PM,25.239,60.148,,
1327,08/29/22 08:38:00 PM,25.239,59.747,,
1328,08/29/22 08:38:30 PM,25.239,60.210,,
1329,08/29/22 08:39:00 PM,25.239,59.469,,
1330,08/29/22 08:39:30 PM,25.239,59.128,,
1331,08/29/22 08:40:00 PM,25.239,59.376,,
1332,08/29/22 08:40:30 PM,25.239,59.778,,
1333,08/29/22 08:41:00 PM,25.239,59.932,,
1334,08/29/22 08:41:30 PM,25.264,59.689,,
1335,08/29/22 08:42:00 PM,25.239,59.994,,
1336,08/29/22 08:42:30 PM,25.239,59.685,,
1337,08/29/22 08:43:00 PM,25.239,59.407,,
1338,08/29/22 08:43:30 PM,25.239,59.870,,
1339,08/29/22 08:44:00 PM,25.239,58.943,,
1340,08/29/22 08:44:30 PM,25.239,58.136,,
1341,08/29/22 08:45:00 PM,25.239,59.685,,
1342,08/29/22 08:45:30 PM,25.239,59.376,,
1343,08/29/22 08:46:00 PM,25.239,59.499,,
1344,08/29/22 08:46:30 PM,25.239,59.469,,
1345,08/29/22 08:47:00 PM,25.239,59.221,,
1346,08/29/22 08:47:30 PM,25.239,59.221,,
1347,08/29/22 08:48:00 PM,25.239,59.438,,
1348,08/29/22 08:48:30 PM,25.215,58.691,,
1349,08/29/22 08:49:00 PM,25.215,59.434,,
1350,08/29/22 08:49:30 PM,25.215,58.815,,
1351,08/29/22 08:50:00 PM,25.215,59.279,,
1352,08/29/22 08:50:30 PM,25.215,59.465,,
1353,08/29/22 08:51:00 PM,25.215,58.257,,
1354,08/29/22 08:51:30 PM,25.215,59.403,,
1355,08/29/22 08:52:00 PM,25.215,59.403,,
1356,08/29/22 08:52:30 PM,25.215,59.496,,
1357,08/29/22 08:53:00 PM,25.215,59.186,,
1358,08/29/22 08:53:30 PM,25.215,59.125,,
1359,08/29/22 08:54:00 PM,25.215,57.760,,
1360,08/29/22 08:54:30 PM,25.215,58.908,,
1361,08/29/22 08:55:00 PM,25.215,58.257,,
1362,08/29/22 08:55:30 PM,25.215,58.474,,
1363,08/29/22 08:56:00 PM,25.191,58.501,,
1364,08/29/22 08:56:30 PM,25.191,58.222,,
1365,08/29/22 08:57:00 PM,25.191,58.129,,
1366,08/29/22 08:57:30 PM,25.191,57.974,,
1367,08/29/22 08:58:00 PM,25.191,57.943,,
1368,08/29/22 08:58:30 PM,25.191,58.098,,
1369,08/29/22 08:59:00 PM,25.191,58.005,,
1370,08/29/22 08:59:30 PM,25.191,57.849,,
1371,08/29/22 09:00:00 PM,25.191,57.849,,
1372,08/29/22 09:00:30 PM,25.191,58.036,,
1373,08/29/22 09:01:00 PM,25.167,57.597,,
1374,08/29/22 09:01:30 PM,25.191,57.414,,
1375,08/29/22 09:02:00 PM,25.191,57.570,,
1376,08/29/22 09:02:30 PM,25.167,57.224,,
1377,08/29/22 09:03:00 PM,25.167,56.725,,
1378,08/29/22 09:03:30 PM,25.167,56.350,,
1379,08/29/22 09:04:00 PM,25.167,56.007,,
1380,08/29/22 09:04:30 PM,25.167,56.569,,
1381,08/29/22 09:05:00 PM,25.167,56.007,,
1382,08/29/22 09:05:30 PM,25.167,56.507,,
1383,08/29/22 09:06:00 PM,25.142,56.877,,
1384,08/29/22 09:06:30 PM,25.142,56.690,,
1385,08/29/22 09:07:00 PM,25.142,57.189,,
1386,08/29/22 09:07:30 PM,25.142,57.562,,
1387,08/29/22 09:08:00 PM,25.142,57.718,,
1388,08/29/22 09:08:30 PM,25.142,57.842,,
1389,08/29/22 09:09:00 PM,25.167,57.690,,
1390,08/29/22 09:09:30 PM,25.142,57.935,,
1391,08/29/22 09:10:00 PM,25.142,57.407,,
1392,08/29/22 09:10:30 PM,25.142,57.718,,
1393,08/29/22 09:11:00 PM,25.142,57.656,,
1394,08/29/22 09:11:30 PM,25.142,57.935,,
1395,08/29/22 09:12:00 PM,25.142,56.253,,
1396,08/29/22 09:12:30 PM,25.142,56.503,,
1397,08/29/22 09:13:00 PM,25.142,57.033,,
1398,08/29/22 09:13:30 PM,25.118,56.281,,
1399,08/29/22 09:14:00 PM,25.118,56.998,,
1400,08/29/22 09:14:30 PM,25.142,56.128,,
1401,08/29/22 09:15:00 PM,25.118,56.811,,
1402,08/29/22 09:15:30 PM,25.118,56.749,,
1403,08/29/22 09:16:00 PM,25.118,56.874,,
1404,08/29/22 09:16:30 PM,25.118,56.936,,
1405,08/29/22 09:17:00 PM,25.118,57.092,,
1406,08/29/22 09:17:30 PM,25.118,56.718,,
1407,08/29/22 09:18:00 PM,25.118,56.468,,
1408,08/29/22 09:18:30 PM,25.118,57.559,,
1409,08/29/22 09:19:00 PM,25.118,56.250,,
1410,08/29/22 09:19:30 PM,25.118,57.745,,
1411,08/29/22 09:20:00 PM,25.118,57.776,,
1412,08/29/22 09:20:30 PM,25.094,57.337,,
1413,08/29/22 09:21:00 PM,25.094,57.617,,
1414,08/29/22 09:21:30 PM,25.118,58.056,,
1415,08/29/22 09:22:00 PM,25.118,58.118,,
1416,08/29/22 09:22:30 PM,25.094,58.362,,
1417,08/29/22 09:23:00 PM,25.118,58.335,,
1418,08/29/22 09:23:30 PM,25.094,58.641,,
1419,08/29/22 09:24:00 PM,25.118,58.397,,
1420,08/29/22 09:24:30 PM,25.094,59.075,,
1421,08/29/22 09:25:00 PM,25.118,59.326,,
1422,08/29/22 09:25:30 PM,25.118,59.419,,
1423,08/29/22 09:26:00 PM,25.118,58.025,,
1424,08/29/22 09:26:30 PM,25.118,58.614,,
1425,08/29/22 09:27:00 PM,25.094,57.866,,
1426,08/29/22 09:27:30 PM,25.094,58.424,,
1427,08/29/22 09:28:00 PM,25.094,57.586,,
1428,08/29/22 09:28:30 PM,25.094,57.679,,
1429,08/29/22 09:29:00 PM,25.094,57.306,,
1430,08/29/22 09:29:30 PM,25.094,56.558,,
1431,08/29/22 09:30:00 PM,25.094,57.959,,
1432,08/29/22 09:30:30 PM,25.094,58.145,,
1433,08/29/22 09:31:00 PM,25.094,56.652,,
1434,08/29/22 09:31:30 PM,25.094,56.995,,
1435,08/29/22 09:32:00 PM,25.070,57.800,,
1436,08/29/22 09:32:30 PM,25.070,58.017,,
1437,08/29/22 09:33:00 PM,25.070,58.142,,
1438,08/29/22 09:33:30 PM,25.070,58.173,,
1439,08/29/22 09:34:00 PM,25.070,58.204,,
1440,08/29/22 09:34:30 PM,25.070,58.545,,
1441,08/29/22 09:35:00 PM,25.070,58.452,,
1442,08/29/22 09:35:30 PM,25.070,57.924,,
1443,08/29/22 09:36:00 PM,25.070,58.204,,
1444,08/29/22 09:36:30 PM,25.070,58.173,,
1445,08/29/22 09:37:00 PM,25.070,58.173,,
1446,08/29/22 09:37:30 PM,25.070,58.235,,
1447,08/29/22 09:38:00 PM,25.070,58.017,,
1448,08/29/22 09:38:30 PM,25.070,57.769,,
1449,08/29/22 09:39:00 PM,25.070,57.769,,
1450,08/29/22 09:39:30 PM,25.070,57.738,,
1451,08/29/22 09:40:00 PM,25.070,57.738,,
1452,08/29/22 09:40:30 PM,25.070,57.862,,
1453,08/29/22 09:41:00 PM,25.070,57.831,,
1454,08/29/22 09:41:30 PM,25.070,57.738,,
1455,08/29/22 09:42:00 PM,25.070,57.613,,
1456,08/29/22 09:42:30 PM,25.070,57.551,,
1457,08/29/22 09:43:00 PM,25.070,57.551,,
1458,08/29/22 09:43:30 PM,25.070,57.520,,
1459,08/29/22 09:44:00 PM,25.070,57.396,,
1460,08/29/22 09:44:30 PM,25.045,56.489,,
1461,08/29/22 09:45:00 PM,25.070,56.742,,
1462,08/29/22 09:45:30 PM,25.045,56.925,,
1463,08/29/22 09:46:00 PM,25.045,56.987,,
1464,08/29/22 09:46:30 PM,25.045,57.050,,
1465,08/29/22 09:47:00 PM,25.045,56.956,,
1466,08/29/22 09:47:30 PM,25.045,56.925,,
1467,08/29/22 09:48:00 PM,25.045,56.769,,
1468,08/29/22 09:48:30 PM,25.045,56.894,,
1469,08/29/22 09:49:00 PM,25.045,56.800,,
1470,08/29/22 09:49:30 PM,25.045,56.645,,
1471,08/29/22 09:50:00 PM,25.021,56.641,,
1472,08/29/22 09:50:30 PM,25.021,56.516,,
1473,08/29/22 09:51:00 PM,25.021,56.329,,
1474,08/29/22 09:51:30 PM,25.021,56.204,,
1475,08/29/22 09:52:00 PM,25.021,56.235,,
1476,08/29/22 09:52:30 PM,25.021,56.267,,
1477,08/29/22 09:53:00 PM,25.021,56.329,,
1478,08/29/22 09:53:30 PM,25.021,56.110,,
1479,08/29/22 09:54:00 PM,25.021,56.329,,
1480,08/29/22 09:54:30 PM,25.021,56.298,,
1481,08/29/22 09:55:00 PM,25.021,56.329,,
1482,08/29/22 09:55:30 PM,24.997,56.388,,
1483,08/29/22 09:56:00 PM,24.997,56.325,,
1484,08/29/22 09:56:30 PM,24.997,56.450,,
1485,08/29/22 09:57:00 PM,24.997,56.450,,
1486,08/29/22 09:57:30 PM,24.997,56.419,,
1487,08/29/22 09:58:00 PM,24.997,56.419,,
1488,08/29/22 09:58:30 PM,24.997,56.481,,
1489,08/29/22 09:59:00 PM,24.997,56.481,,
1490,08/29/22 09:59:30 PM,24.997,56.513,,
1491,08/29/22 10:00:00 PM,24.997,56.606,,
1492,08/29/22 10:00:30 PM,24.997,56.544,,
1493,08/29/22 10:01:00 PM,24.997,56.544,,
1494,08/29/22 10:01:30 PM,24.997,56.481,,
1495,08/29/22 10:02:00 PM,24.997,56.419,,
1496,08/29/22 10:02:30 PM,24.997,56.450,,
1497,08/29/22 10:03:00 PM,24.997,56.544,,
1498,08/29/22 10:03:30 PM,24.997,56.450,,
1499,08/29/22 10:04:00 PM,24.973,56.509,,
1500,08/29/22 10:04:30 PM,24.973,56.603,,
1501,08/29/22 10:05:00 PM,24.973,56.447,,
1502,08/29/22 10:05:30 PM,24.973,56.415,,
1503,08/29/22 10:06:00 PM,24.973,56.478,,
1504,08/29/22 10:06:30 PM,24.973,56.415,,
1505,08/29/22 10:07:00 PM,24.973,56.540,,
1506,08/29/22 10:07:30 PM,24.948,56.537,,
1507,08/29/22 10:08:00 PM,24.948,56.443,,
1508,08/29/22 10:08:30 PM,24.973,56.353,,
1509,08/29/22 10:09:00 PM,24.948,56.287,,
1510,08/29/22 10:09:30 PM,24.948,56.287,,
1511,08/29/22 10:10:00 PM,24.948,56.256,,
1512,08/29/22 10:10:30 PM,24.948,56.006,,
1513,08/29/22 10:11:00 PM,24.948,56.225,,
